Season_Code,Week_In_Year,Week_Start,Terminal,Airline,Airline_Name,Flight_Category,Aircraft_Family,Weekly_Movements,Peak_Day_Movements,Avg_Load_Factor_Pct
W25,44,2025-11-03,T1,AF,Air France,International Short-Haul,A320,36,6,84%
W25,44,2025-11-03,T1,KL,KLM,International Short-Haul,A320,38,7,84%
W25,44,2025-11-03,T1,IB,Iberia,International Short-Haul,A320,23,4,82%
W25,44,2025-11-03,T1,VY,Vueling,International Short-Haul,A320,20,3,81%
W25,44,2025-11-03,T1,OS,Austrian,International Short-Haul,A320,12,2,82%
W25,44,2025-11-03,T1,SK,SAS,International Short-Haul,A320,13,2,82%
W25,44,2025-11-03,T1,AY,Finnair,International Short-Haul,A320,9,1,83%
W25,44,2025-11-03,T1,TK,Turkish Airlines,International Long-Haul,A320,17,3,83%
W25,44,2025-11-03,T1,U2,easyJet,International Short-Haul,A320,49,8,81%
W25,44,2025-11-03,T1,W6,Wizz Air,International Short-Haul,A320,39,7,81%
W25,44,2025-11-03,T2,AA,American Airlines,Transatlantic CBP,B787,25,5,87%
W25,44,2025-11-03,T2,UA,United Airlines,Transatlantic CBP,B787,13,2,89%
W25,44,2025-11-03,T2,DL,Delta Air Lines,Transatlantic CBP,A330,6,1,90%
W25,44,2025-11-03,T2,AC,Air Canada,Transatlantic CBP,B787,6,1,86%
W25,44,2025-11-03,T2,EK,Emirates,International Long-Haul,B777,12,2,83%
W25,44,2025-11-03,T2,EY,Etihad,International Long-Haul,A330,6,1,84%
W25,44,2025-11-03,T1,5X,UPS,Cargo,B767,5,1,nan%
W25,44,2025-11-03,T1,FX,FedEx,Cargo,A320,4,1,nan%
W25,45,2025-11-10,T1,FR,Ryanair,International Short-Haul,B737,796,149,83%
W25,45,2025-11-10,T1,FR,Ryanair,International Short-Haul,A320,55,10,82%
W25,45,2025-11-10,T1,FR,Ryanair,Domestic,B737,45,8,71%
W25,45,2025-11-10,T2,EI,Aer Lingus,International Short-Haul,A320,270,52,81%
W25,45,2025-11-10,T2,EI,Aer Lingus,Transatlantic CBP,A330,104,20,87%
W25,45,2025-11-10,T2,EI,Aer Lingus,Transatlantic CBP,B787,51,10,87%
W25,45,2025-11-10,T2,EI,Aer Lingus,International Long-Haul,A330,11,2,83%
W25,45,2025-11-10,T2,RE,Aer Lingus Regional,Domestic,ATR72,93,16,69%
W25,45,2025-11-10,T2,RE,Aer Lingus Regional,International Short-Haul,ATR72,64,11,84%
W25,45,2025-11-10,T2,BA,British Airways,International Short-Haul,A320,66,11,83%
W25,45,2025-11-10,T2,BA,British Airways,International Short-Haul,E-Jet,48,9,80%
W25,45,2025-11-10,T1,LH,Lufthansa,International Short-Haul,A320,36,7,84%
W25,45,2025-11-10,T1,AF,Air France,International Short-Haul,A320,35,7,80%
W25,45,2025-11-10,T1,KL,KLM,International Short-Haul,A320,35,6,81%
W25,45,2025-11-10,T1,IB,Iberia,International Short-Haul,A320,22,4,82%
W25,45,2025-11-10,T1,VY,Vueling,International Short-Haul,A320,21,4,84%
W25,45,2025-11-10,T1,OS,Austrian,International Short-Haul,A320,12,2,81%
W25,45,2025-11-10,T1,SK,SAS,International Short-Haul,A320,11,2,81%
W25,45,2025-11-10,T1,AY,Finnair,International Short-Haul,A320,8,2,81%
W25,45,2025-11-10,T1,TK,Turkish Airlines,International Long-Haul,A320,17,3,84%
W25,45,2025-11-10,T1,U2,easyJet,International Short-Haul,A320,49,8,81%
W25,45,2025-11-10,T1,W6,Wizz Air,International Short-Haul,A320,40,7,83%
W25,45,2025-11-10,T2,AA,American Airlines,Transatlantic CBP,B787,25,4,90%
W25,45,2025-11-10,T2,UA,United Airlines,Transatlantic CBP,B787,13,2,89%
W25,45,2025-11-10,T2,DL,Delta Air Lines,Transatlantic CBP,A330,6,1,87%
W25,45,2025-11-10,T2,AC,Air Canada,Transatlantic CBP,B787,6,1,86%
W25,45,2025-11-10,T2,EK,Emirates,International Long-Haul,B777,11,2,85%
W25,45,2025-11-10,T2,EY,Etihad,International Long-Haul,A330,6,1,82%
W25,45,2025-11-10,T1,5X,UPS,Cargo,B767,5,1,nan%
W25,45,2025-11-10,T1,FX,FedEx,Cargo,A320,4,1,nan%
W25,46,2025-11-17,T1,FR,Ryanair,International Short-Haul,B737,809,153,82%
W25,46,2025-11-17,T1,FR,Ryanair,International Short-Haul,A320,61,11,83%
W25,46,2025-11-17,T1,FR,Ryanair,Domestic,B737,45,8,70%
W25,46,2025-11-17,T2,EI,Aer Lingus,International Short-Haul,A320,278,52,82%
W25,46,2025-11-17,T2,EI,Aer Lingus,Transatlantic CBP,A330,99,17,90%
W25,46,2025-11-17,T2,EI,Aer Lingus,Transatlantic CBP,B787,48,9,88%
W25,46,2025-11-17,T2,EI,Aer Lingus,International Long-Haul,A330,11,2,82%
W25,46,2025-11-17,T2,RE,Aer Lingus Regional,Domestic,ATR72,100,19,71%
W25,46,2025-11-17,T2,RE,Aer Lingus Regional,International Short-Haul,ATR72,64,12,83%
W25,46,2025-11-17,T2,BA,British Airways,International Short-Haul,A320,68,12,82%
W25,46,2025-11-17,T2,BA,British Airways,International Short-Haul,E-Jet,49,9,82%
W25,46,2025-11-17,T1,LH,Lufthansa,International Short-Haul,A320,37,6,82%
W25,46,2025-11-17,T1,AF,Air France,International Short-Haul,A320,34,6,84%
W25,46,2025-11-17,T1,KL,KLM,International Short-Haul,A320,34,6,81%
W25,46,2025-11-17,T1,IB,Iberia,International Short-Haul,A320,22,4,81%
W25,46,2025-11-17,T1,VY,Vueling,International Short-Haul,A320,21,4,81%
W25,46,2025-11-17,T1,OS,Austrian,International Short-Haul,A320,12,2,84%
W25,46,2025-11-17,T1,SK,SAS,International Short-Haul,A320,12,2,83%
W25,46,2025-11-17,T1,AY,Finnair,International Short-Haul,A320,9,1,82%
W25,46,2025-11-17,T1,TK,Turkish Airlines,International Long-Haul,A320,18,3,84%
W25,46,2025-11-17,T1,U2,easyJet,International Short-Haul,A320,48,8,82%
W25,46,2025-11-17,T1,W6,Wizz Air,International Short-Haul,A320,41,7,83%
W25,46,2025-11-17,T2,AA,American Airlines,Transatlantic CBP,B787,26,4,88%
W25,46,2025-11-17,T2,UA,United Airlines,Transatlantic CBP,B787,13,2,87%
W25,46,2025-11-17,T2,DL,Delta Air Lines,Transatlantic CBP,A330,6,1,88%
W25,46,2025-11-17,T2,AC,Air Canada,Transatlantic CBP,B787,7,1,87%
W25,46,2025-11-17,T2,EK,Emirates,International Long-Haul,B777,11,2,86%
W25,46,2025-11-17,T2,EY,Etihad,International Long-Haul,A330,5,1,83%
W25,46,2025-11-17,T1,5X,UPS,Cargo,B767,5,1,nan%
W25,46,2025-11-17,T1,FX,FedEx,Cargo,A320,4,1,nan%
W25,47,2025-11-24,T1,FR,Ryanair,International Short-Haul,B737,832,151,81%
W25,47,2025-11-24,T1,FR,Ryanair,International Short-Haul,A320,63,11,83%
W25,47,2025-11-24,T1,FR,Ryanair,Domestic,B737,46,8,68%
W25,47,2025-11-24,T2,EI,Aer Lingus,International Short-Haul,A320,286,49,84%
W25,47,2025-11-24,T2,EI,Aer Lingus,Transatlantic CBP,A330,108,19,89%
W25,47,2025-11-24,T2,EI,Aer Lingus,Transatlantic CBP,B787,53,10,88%
W25,47,2025-11-24,T2,EI,Aer Lingus,International Long-Haul,A330,11,2,84%
W25,47,2025-11-24,T2,RE,Aer Lingus Regional,Domestic,ATR72,103,18,69%
W25,47,2025-11-24,T2,RE,Aer Lingus Regional,International Short-Haul,ATR72,70,12,81%
W25,47,2025-11-24,T2,BA,British Airways,International Short-Haul,A320,68,12,83%
W25,47,2025-11-24,T2,BA,British Airways,International Short-Haul,E-Jet,49,9,82%
W25,47,2025-11-24,T1,LH,Lufthansa,International Short-Haul,A320,38,6,84%
W25,47,2025-11-24,T1,AF,Air France,International Short-Haul,A320,36,6,80%
W25,47,2025-11-24,T1,KL,KLM,International Short-Haul,A320,36,6,83%
W25,47,2025-11-24,T1,IB,Iberia,International Short-Haul,A320,23,4,81%
W25,47,2025-11-24,T1,VY,Vueling,International Short-Haul,A320,22,4,81%
W25,47,2025-11-24,T1,OS,Austrian,International Short-Haul,A320,12,2,81%
W25,47,2025-11-24,T1,SK,SAS,International Short-Haul,A320,12,2,83%
W25,47,2025-11-24,T1,AY,Finnair,International Short-Haul,A320,9,2,80%
W25,47,2025-11-24,T1,TK,Turkish Airlines,International Long-Haul,A320,18,3,85%
W25,47,2025-11-24,T1,U2,easyJet,International Short-Haul,A320,49,9,82%
W25,47,2025-11-24,T1,W6,Wizz Air,International Short-Haul,A320,40,7,81%
W25,47,2025-11-24,T2,AA,American Airlines,Transatlantic CBP,B787,26,5,87%
W25,47,2025-11-24,T2,UA,United Airlines,Transatlantic CBP,B787,13,2,89%
W25,47,2025-11-24,T2,DL,Delta Air Lines,Transatlantic CBP,A330,7,1,88%
W25,47,2025-11-24,T2,AC,Air Canada,Transatlantic CBP,B787,7,1,90%
W25,47,2025-11-24,T2,EK,Emirates,International Long-Haul,B777,11,2,83%
W25,47,2025-11-24,T2,EY,Etihad,International Long-Haul,A330,6,1,84%
W25,47,2025-11-24,T1,5X,UPS,Cargo,B767,5,1,nan%
W25,47,2025-11-24,T1,FX,FedEx,Cargo,A320,4,1,nan%
W25,48,2025-12-01,T1,FR,Ryanair,International Short-Haul,B737,935,165,84%
W25,48,2025-12-01,T1,FR,Ryanair,International Short-Haul,A320,66,12,83%
W25,48,2025-12-01,T1,FR,Ryanair,Domestic,B737,49,9,70%
W25,48,2025-12-01,T2,EI,Aer Lingus,International Short-Haul,A320,312,53,82%
W25,48,2025-12-01,T2,EI,Aer Lingus,Transatlantic CBP,A330,114,21,88%
W25,48,2025-12-01,T2,EI,Aer Lingus,Transatlantic CBP,B787,53,9,88%
W25,48,2025-12-01,T2,EI,Aer Lingus,International Long-Haul,A330,12,2,84%
W25,48,2025-12-01,T2,RE,Aer Lingus Regional,Domestic,ATR72,108,19,73%
W25,48,2025-12-01,T2,RE,Aer Lingus Regional,International Short-Haul,ATR72,71,12,81%
W25,48,2025-12-01,T2,BA,British Airways,International Short-Haul,A320,73,13,82%
W25,48,2025-12-01,T2,BA,British Airways,International Short-Haul,E-Jet,52,9,83%
W25,48,2025-12-01,T1,LH,Lufthansa,International Short-Haul,A320,42,7,81%
W25,48,2025-12-01,T1,AF,Air France,International Short-Haul,A320,37,6,83%
W25,48,2025-12-01,T1,KL,KLM,International Short-Haul,A320,37,6,81%
W25,48,2025-12-01,T1,IB,Iberia,International Short-Haul,A320,25,5,82%
W25,48,2025-12-01,T1,VY,Vueling,International Short-Haul,A320,22,4,83%
W25,48,2025-12-01,T1,OS,Austrian,International Short-Haul,A320,12,2,83%
W25,48,2025-12-01,T1,SK,SAS,International Short-Haul,A320,13,2,84%
W25,48,2025-12-01,T1,AY,Finnair,International Short-Haul,A320,10,2,82%
W25,48,2025-12-01,T1,TK,Turkish Airlines,International Long-Haul,A320,18,3,84%
W25,48,2025-12-01,T1,U2,easyJet,International Short-Haul,A320,52,9,84%
W25,48,2025-12-01,T1,W6,Wizz Air,International Short-Haul,A320,42,8,82%
W25,48,2025-12-01,T2,AA,American Airlines,Transatlantic CBP,B787,29,5,87%
W25,48,2025-12-01,T2,UA,United Airlines,Transatlantic CBP,B787,15,3,89%
W25,48,2025-12-01,T2,DL,Delta Air Lines,Transatlantic CBP,A330,7,1,89%
W25,48,2025-12-01,T2,AC,Air Canada,Transatlantic CBP,B787,7,1,89%
W25,48,2025-12-01,T2,EK,Emirates,International Long-Haul,B777,13,2,83%
W25,48,2025-12-01,T2,EY,Etihad,International Long-Haul,A330,6,1,84%
W25,48,2025-12-01,T1,5X,UPS,Cargo,B767,5,1,nan%
W25,48,2025-12-01,T1,FX,FedEx,Cargo,A320,4,1,nan%
W25,49,2025-12-08,T1,FR,Ryanair,International Short-Haul,B737,1003,172,83%
W25,49,2025-12-08,T1,FR,Ryanair,International Short-Haul,A320,71,13,84%
W25,49,2025-12-08,T1,FR,Ryanair,Domestic,B737,50,9,69%
W25,49,2025-12-08,T2,EI,Aer Lingus,International Short-Haul,A320,311,53,83%
W25,49,2025-12-08,T2,EI,Aer Lingus,Transatlantic CBP,A330,121,21,90%
W25,49,2025-12-08,T2,EI,Aer Lingus,Transatlantic CBP,B787,60,11,88%
W25,49,2025-12-08,T2,EI,Aer Lingus,International Long-Haul,A330,13,2,83%
W25,49,2025-12-08,T2,RE,Aer Lingus Regional,Domestic,ATR72,121,20,69%
W25,49,2025-12-08,T2,RE,Aer Lingus Regional,International Short-Haul,ATR72,79,14,84%
W25,49,2025-12-08,T2,BA,British Airways,International Short-Haul,A320,75,13,82%
W25,49,2025-12-08,T2,BA,British Airways,International Short-Haul,E-Jet,54,10,84%
W25,49,2025-12-08,T1,LH,Lufthansa,International Short-Haul,A320,44,8,81%
W25,49,2025-12-08,T1,AF,Air France,International Short-Haul,A320,41,7,85%
W25,49,2025-12-08,T1,KL,KLM,International Short-Haul,A320,39,7,84%
W25,49,2025-12-08,T1,IB,Iberia,International Short-Haul,A320,25,5,81%
W25,49,2025-12-08,T1,VY,Vueling,International Short-Haul,A320,24,5,84%
W25,49,2025-12-08,T1,OS,Austrian,International Short-Haul,A320,14,2,85%
W25,49,2025-12-08,T1,SK,SAS,International Short-Haul,A320,14,2,84%
W25,49,2025-12-08,T1,AY,Finnair,International Short-Haul,A320,10,2,82%
W25,49,2025-12-08,T1,TK,Turkish Airlines,International Long-Haul,A320,19,3,85%
W25,49,2025-12-08,T1,U2,easyJet,International Short-Haul,A320,55,10,84%
W25,49,2025-12-08,T1,W6,Wizz Air,International Short-Haul,A320,47,8,84%
W25,49,2025-12-08,T2,AA,American Airlines,Transatlantic CBP,B787,30,5,90%
W25,49,2025-12-08,T2,UA,United Airlines,Transatlantic CBP,B787,15,3,87%
W25,49,2025-12-08,T2,DL,Delta Air Lines,Transatlantic CBP,A330,8,1,91%
W25,49,2025-12-08,T2,AC,Air Canada,Transatlantic CBP,B787,7,1,88%
W25,49,2025-12-08,T2,EK,Emirates,International Long-Haul,B777,13,2,85%
W25,49,2025-12-08,T2,EY,Etihad,International Long-Haul,A330,7,1,84%
W25,49,2025-12-08,T1,5X,UPS,Cargo,B767,6,1,nan%
W25,49,2025-12-08,T1,FX,FedEx,Cargo,A320,4,1,nan%
W25,50,2025-12-15,T1,FR,Ryanair,International Short-Haul,B737,1331,222,84%
W25,50,2025-12-15,T1,FR,Ryanair,International Short-Haul,A320,98,19,85%
W25,50,2025-12-15,T1,FR,Ryanair,Domestic,B737,67,11,73%
W25,50,2025-12-15,T2,EI,Aer Lingus,International Short-Haul,A320,452,75,87%
W25,50,2025-12-15,T2,EI,Aer Lingus,Transatlantic CBP,A330,160,30,92%
W25,50,2025-12-15,T2,EI,Aer Lingus,Transatlantic CBP,B787,83,15,92%
W25,50,2025-12-15,T2,EI,Aer Lingus,International Long-Haul,A330,18,3,87%
W25,50,2025-12-15,T2,RE,Aer Lingus Regional,Domestic,ATR72,168,31,74%
W25,50,2025-12-15,T2,RE,Aer Lingus Regional,International Short-Haul,ATR72,110,19,84%
W25,50,2025-12-15,T2,BA,British Airways,International Short-Haul,A320,106,19,87%
W25,50,2025-12-15,T2,BA,British Airways,International Short-Haul,E-Jet,76,14,85%
W25,50,2025-12-15,T1,LH,Lufthansa,International Short-Haul,A320,59,11,87%
W25,50,2025-12-15,T1,AF,Air France,International Short-Haul,A320,55,10,86%
W25,50,2025-12-15,T1,KL,KLM,International Short-Haul,A320,55,9,87%
W25,50,2025-12-15,T1,IB,Iberia,International Short-Haul,A320,35,6,84%
W25,50,2025-12-15,T1,VY,Vueling,International Short-Haul,A320,34,6,86%
W25,50,2025-12-15,T1,OS,Austrian,International Short-Haul,A320,18,3,85%
W25,50,2025-12-15,T1,SK,SAS,International Short-Haul,A320,19,3,85%
W25,50,2025-12-15,T1,AY,Finnair,International Short-Haul,A320,15,3,84%
W25,50,2025-12-15,T1,TK,Turkish Airlines,International Long-Haul,A320,28,5,89%
W25,50,2025-12-15,T1,U2,easyJet,International Short-Haul,A320,75,14,84%
W25,50,2025-12-15,T1,W6,Wizz Air,International Short-Haul,A320,67,11,86%
W25,50,2025-12-15,T2,AA,American Airlines,Transatlantic CBP,B787,41,7,92%
W25,50,2025-12-15,T2,UA,United Airlines,Transatlantic CBP,B787,21,4,93%
W25,50,2025-12-15,T2,DL,Delta Air Lines,Transatlantic CBP,A330,10,2,91%
W25,50,2025-12-15,T2,AC,Air Canada,Transatlantic CBP,B787,10,2,92%
W25,50,2025-12-15,T2,EK,Emirates,International Long-Haul,B777,18,3,88%
W25,50,2025-12-15,T2,EY,Etihad,International Long-Haul,A330,9,2,88%
W25,50,2025-12-15,T1,5X,UPS,Cargo,B767,8,1,nan%
W25,50,2025-12-15,T1,FX,FedEx,Cargo,A320,6,1,nan%
W25,51,2025-12-22,T1,FR,Ryanair,International Short-Haul,B737,1334,247,86%
W25,51,2025-12-22,T1,FR,Ryanair,International Short-Haul,A320,93,17,86%
W25,51,2025-12-22,T1,FR,Ryanair,Domestic,B737,71,13,71%
W25,51,2025-12-22,T2,EI,Aer Lingus,International Short-Haul,A320,457,80,87%
W25,51,2025-12-22,T2,EI,Aer Lingus,Transatlantic CBP,A330,167,30,90%
W25,51,2025-12-22,T2,EI,Aer Lingus,Transatlantic CBP,B787,79,14,91%
W25,51,2025-12-22,T2,EI,Aer Lingus,International Long-Haul,A330,18,3,86%
W25,51,2025-12-22,T2,RE,Aer Lingus Regional,Domestic,ATR72,168,28,75%
W25,51,2025-12-22,T2,RE,Aer Lingus Regional,International Short-Haul,ATR72,111,20,86%
W25,51,2025-12-22,T2,BA,British Airways,International Short-Haul,A320,106,19,85%
W25,51,2025-12-22,T2,BA,British Airways,International Short-Haul,E-Jet,75,14,85%
W25,51,2025-12-22,T1,LH,Lufthansa,International Short-Haul,A320,62,11,85%
W25,51,2025-12-22,T1,AF,Air France,International Short-Haul,A320,54,9,84%
W25,51,2025-12-22,T1,KL,KLM,International Short-Haul,A320,54,9,87%
W25,51,2025-12-22,T1,IB,Iberia,International Short-Haul,A320,34,6,84%
W25,51,2025-12-22,T1,VY,Vueling,International Short-Haul,A320,34,6,84%
W25,51,2025-12-22,T1,OS,Austrian,International Short-Haul,A320,19,3,86%
W25,51,2025-12-22,T1,SK,SAS,International Short-Haul,A320,18,3,85%
W25,51,2025-12-22,T1,AY,Finnair,International Short-Haul,A320,14,3,85%
W25,51,2025-12-22,T1,TK,Turkish Airlines,International Long-Haul,A320,28,5,88%
W25,51,2025-12-22,T1,U2,easyJet,International Short-Haul,A320,74,14,86%
W25,51,2025-12-22,T1,W6,Wizz Air,International Short-Haul,A320,63,11,85%
W25,51,2025-12-22,T2,AA,American Airlines,Transatlantic CBP,B787,43,7,91%
W25,51,2025-12-22,T2,UA,United Airlines,Transatlantic CBP,B787,20,4,92%
W25,51,2025-12-22,T2,DL,Delta Air Lines,Transatlantic CBP,A330,11,2,93%
W25,51,2025-12-22,T2,AC,Air Canada,Transatlantic CBP,B787,10,2,91%
W25,51,2025-12-22,T2,EK,Emirates,International Long-Haul,B777,18,3,89%
W25,51,2025-12-22,T2,EY,Etihad,International Long-Haul,A330,9,2,86%
W25,51,2025-12-22,T1,5X,UPS,Cargo,B767,9,2,nan%
W25,51,2025-12-22,T1,FX,FedEx,Cargo,A320,6,1,nan%
W25,52,2025-12-29,T1,FR,Ryanair,International Short-Haul,B737,943,167,82%
W25,52,2025-12-29,T1,FR,Ryanair,International Short-Haul,A320,66,11,81%
W25,52,2025-12-29,T1,FR,Ryanair,Domestic,B737,51,9,70%
W25,52,2025-12-29,T2,EI,Aer Lingus,International Short-Haul,A320,312,55,84%
W25,52,2025-12-29,T2,EI,Aer Lingus,Transatlantic CBP,A330,116,22,90%
W25,52,2025-12-29,T2,EI,Aer Lingus,Transatlantic CBP,B787,55,10,89%
W25,52,2025-12-29,T2,EI,Aer Lingus,International Long-Haul,A330,12,2,84%
W25,52,2025-12-29,T2,RE,Aer Lingus Regional,Domestic,ATR72,107,19,73%
W25,52,2025-12-29,T2,RE,Aer Lingus Regional,International Short-Haul,ATR72,72,13,82%
W25,52,2025-12-29,T2,BA,British Airways,International Short-Haul,A320,71,13,84%
W25,52,2025-12-29,T2,BA,British Airways,International Short-Haul,E-Jet,53,10,82%
W25,52,2025-12-29,T1,LH,Lufthansa,International Short-Haul,A320,41,8,82%
W25,52,2025-12-29,T1,AF,Air France,International Short-Haul,A320,40,7,82%
W25,52,2025-12-29,T1,KL,KLM,International Short-Haul,A320,40,7,82%
W25,52,2025-12-29,T1,IB,Iberia,International Short-Haul,A320,24,4,82%
W25,52,2025-12-29,T1,VY,Vueling,International Short-Haul,A320,23,4,83%
W25,52,2025-12-29,T1,OS,Austrian,International Short-Haul,A320,13,2,82%
W25,52,2025-12-29,T1,SK,SAS,International Short-Haul,A320,13,2,85%
W25,52,2025-12-29,T1,AY,Finnair,International Short-Haul,A320,10,2,84%
W25,52,2025-12-29,T1,TK,Turkish Airlines,International Long-Haul,A320,19,3,86%
W25,52,2025-12-29,T1,U2,easyJet,International Short-Haul,A320,53,10,82%
W25,52,2025-12-29,T1,W6,Wizz Air,International Short-Haul,A320,46,8,85%
W25,52,2025-12-29,T2,AA,American Airlines,Transatlantic CBP,B787,28,5,89%
W25,52,2025-12-29,T2,UA,United Airlines,Transatlantic CBP,B787,14,3,89%
W25,52,2025-12-29,T2,DL,Delta Air Lines,Transatlantic CBP,A330,7,1,89%
W25,52,2025-12-29,T2,AC,Air Canada,Transatlantic CBP,B787,7,1,88%
W25,52,2025-12-29,T2,EK,Emirates,International Long-Haul,B777,13,2,86%
W25,52,2025-12-29,T2,EY,Etihad,International Long-Haul,A330,6,1,84%
W25,52,2025-12-29,T1,5X,UPS,Cargo,B767,6,1,nan%
W25,52,2025-12-29,T1,FX,FedEx,Cargo,A320,4,1,nan%
"ROW COLOURS: Yellow = Peak (Jul–Aug, mult ≥1.28)  |  Blue = Low season (Jan–Feb, mult ≤0.68)  |  Purple = St Patrick's / Easter  |  Pink = Christmas",,,,,,,,,,
"SOURCE: Synthesised from DAA 3-day actual schedule (31 Mar–3 Apr 2026) using IATA S25/W25 seasonality curves, Irish calendar events, and Dublin Airport 2025 traffic patterns (~36.4M pax).",,,,,,,,,,
